date,Net shortwave radiation flux,Net long-wave radiation flux,Downward shortwave radiation flux,Downward long-wave radiation flux,Albedo,Latent heat net flux,Sensible heat net flux,Ground heat flux,Potential evaporation rate,Evapotranspiration,Direct evaporation (bare soil),Canopy water evaporation,Transpiration (vegetation),Plant canopy surface water,Storm surface runoff,Baseflow (groundwater) runoff,Snow melt,Rain precipitation rate,Snow precipitation rate,Total precipitation rate,Snow surface temperature,Average surface skin temperature,Snow water equivalent,Snow depth,Soil moisture (0–10 cm),Soil moisture (10–40 cm),Soil moisture (40–100 cm),Soil moisture (100–200 cm),Root zone soil moisture,Soil temperature (0–10 cm),Soil temperature (10–40 cm),Soil temperature (40–100 cm),Soil temperature (100–200 cm),Wind speed,Air temperature,Specific humidity,Surface pressure,Terrestrial water storage,Ground water storage
2023-02-13,3143.997949096494,-3952.0006836345024,5239.9965818274895,73.35995214558486,27.904001367269004,419.1997265461992,314.3997949096494,20.95998632730996,1047.999316365498,0.0002095998632730996,6.287995898192988e-05,8.383994530923984e-05,6.287995898192988e-05,0.02095998632730996,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,236.287995898193,271.287995898193,50000,270.0010718669843,37.904001367269004,115.80800273453801,223.71200410180703,439.52000683634503,331.616005469076,264.287995898193,263.287995898193,262.287995898193,261.287995898193,4.371200410180702,266.287995898193,0.001047999316365498,100604.79993163655,,
2023-02-14,3249.7368278166186,-3916.7543907277936,5416.228046361031,75.82719264905444,27.833508781455585,433.29824370888247,324.97368278166186,21.664912185444123,1083.2456092722061,0.00021664912185444124,6.499473655633237e-05,8.66596487417765e-05,6.499473655633237e-05,0.021664912185444127,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,236.4994736556332,271.4994736556332,50000,80.24622297840419,37.833508781455585,115.66701756291117,223.50052634436676,439.16754390727795,331.33403512582237,264.4994736556332,263.4994736556332,262.4994736556332,261.4994736556332,4.350052634436676,266.4994736556332,0.0010832456092722063,100608.32456092723,,
2023-02-15,3356.7351512428527,-3881.088282919049,5594.558585404755,78.32382019566657,27.762176565838097,447.5646868323804,335.6735151242853,22.37823434161902,1118.911717080951,0.00022378234341619019,6.713470302485705e-05,8.951293736647609e-05,6.713470302485705e-05,0.02237823434161902,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,236.7134703024857,271.7134703024857,50000,10.534678695752214,37.7621765658381,115.5243531316762,223.28652969751428,438.8108828291905,331.0487062633524,264.7134703024857,263.7134703024857,262.7134703024857,261.7134703024857,4.328652969751429,266.7134703024857,0.001118911717080951,100611.89117170809,,
2023-02-16,3464.9612134627537,-3845.0129288457492,5774.935355771256,80.84909498079759,27.6900258576915,461.9948284617005,346.49612134627534,23.099741423085025,1154.9870711542512,0.00023099741423085023,6.929922426925506e-05,9.23989656923401e-05,6.929922426925506e-05,0.023099741423085025,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,236.9299224269255,271.9299224269255,50000,232.38592015885686,37.690025857691495,115.38005171538299,223.07007757307449,438.4501292884575,330.760103430766,264.9299224269255,263.9299224269255,262.9299224269255,261.9299224269255,4.307007757307449,266.9299224269255,0.0011549870711542512,100615.49870711543,,
2023-02-17,3574.382944758374,-3808.5390184138755,5957.304907930623,83.40226871102873,27.61707803682775,476.58439263444984,357.4382944758374,23.82921963172249,1191.4609815861247,0.00023829219631722493,7.148765889516747e-05,9.531687852688998e-05,7.148765889516747e-05,0.023829219631722492,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,237.14876588951677,272.14876588951677,50000,56.449339645439274,37.61707803682775,115.2341560736555,222.85123411048326,438.08539018413876,330.468312147311,265.14876588951677,264.14876588951677,263.14876588951677,262.14876588951677,4.285123411048326,267.14876588951677,0.0011914609815861248,100619.14609815861,,
2023-02-18,3684.9679211092175,-3771.677359630261,6141.613201848696,85.98258482588174,27.54335471926052,491.3290561478957,368.4967921109218,24.566452807394786,1228.3226403697392,0.00024566452807394784,7.369935842218435e-05,9.826581122957914e-05,7.369935842218435e-05,0.024566452807394785,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,237.3699358422184,272.3699358422184,50000,13.987911610145307,37.54335471926052,115.08670943852104,222.63006415778156,437.71677359630263,330.1734188770421,265.3699358422184,264.3699358422184,263.3699358422184,262.3699358422184,4.263006415778157,267.3699358422184,0.0012283226403697392,100622.83226403697,,
2023-02-19,3796.683373800171,-3734.438875399943,6327.805623000285,88.58927872200398,27.468877750799887,506.22444984002277,379.6683373800171,25.31122249200114,1265.561124600057,0.0002531122249200114,7.593366747600342e-05,0.00010124488996800456,7.593366747600342e-05,0.025311222492001142,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,237.59336674760033,272.5933667476003,50000,50.01694633824546,37.468877750799884,114.93775550159977,222.40663325239967,437.34438875399945,329.87551100319956,265.5933667476003,264.5933667476003,263.5933667476003,262.5933667476003,4.240663325239966,267.5933667476003,0.001265561124600057,100626.55611246,,
2023-02-20,3909.4961991315868,-3696.8346002894714,6515.826998552644,91.22157797973702,27.39366920057894,521.2661598842116,390.94961991315864,26.06330799421058,1303.1653997105288,0.0002606330799421058,7.818992398263173e-05,0.00010425323197684232,7.818992398263173e-05,0.02606330799421058,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,237.81899239826316,272.81899239826316,50000,141.1579094810881,37.39366920057894,114.78733840115788,222.18100760173684,436.9683460028947,329.57467680231576,265.81899239826316,264.81899239826316,263.81899239826316,262.81899239826316,4.218100760173683,267.81899239826316,0.0013031653997105288,100630.31653997106,,
2023-02-21,4023.372968228618,-3658.8756772571273,6705.621613714363,93.87870259200109,27.317751354514254,536.4497290971491,402.3372968228618,26.822486454857454,1341.1243227428727,0.0002682248645485745,8.046745936457235e-05,0.00010728994581942981,8.046745936457235e-05,0.026822486454857453,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,238.04674593645723,273.0467459364572,50000,169.39434721012057,37.31775135451426,114.63550270902851,221.95325406354277,436.5887567725713,329.27100541805703,266.0467459364572,265.0467459364572,264.0467459364572,263.0467459364572,4.195325406354277,268.0467459364572,0.0013411243227428728,100634.11243227428,,
2023-02-22,4138.27993694692,-3620.5733543510264,6897.1332282448675,96.55986519542815,27.241146708702054,551.7706582595894,413.82799369469205,27.588532912979467,1379.4266456489734,0.00027588532912979467,8.27655987389384e-05,0.00011035413165191788,8.27655987389384e-05,0.02758853291297947,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,238.27655987389386,273.27655987389386,50000,77.54472295798216,37.241146708702054,114.48229341740411,221.72344012610617,436.2057335435103,328.9645868348082,266.27655987389386,265.27655987389386,264.27655987389386,263.27655987389386,4.1723440126106155,268.27655987389386,0.0013794266456489735,100637.9426645649,,
2023-02-23,4254.183055871766,-3581.938981376078,7090.30509311961,99.26427130367455,27.163877962752156,567.2244074495688,425.41830558717663,28.361220372478442,1418.061018623922,0.0002836122037247844,8.508366111743532e-05,0.00011344488148991377,8.508366111743532e-05,0.028361220372478443,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,238.50836611174356,273.50836611174356,50000,94.62761191926363,37.16387796275215,114.3277559255043,221.49163388825647,435.8193898137608,328.6555118510086,266.50836611174356,265.50836611174356,264.50836611174356,263.50836611174356,4.149163388825647,268.50836611174356,0.001418061018623922,100641.8061018624,,
2023-02-24,4371.047980407624,-3542.984006530792,7285.07996734604,101.99111954284454,27.085968013061585,582.8063973876831,437.1047980407624,29.140319869384157,1457.0159934692078,0.0002914031986938416,8.742095960815247e-05,0.00011656127947753664,8.742095960815247e-05,0.02914031986938416,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,238.74209596081522,273.7420959608152,50000,201.3095365565322,37.08596801306158,114.17193602612316,221.25790403918475,435.4298400653079,328.34387205224635,266.7420959608152,265.7420959608152,264.7420959608152,263.7420959608152,4.125790403918476,268.7420959608152,0.0014570159934692078,100645.70159934692,,
2023-02-25,4488.840080955202,-3503.7199730149327,7481.400134925337,104.73960188895471,27.007439946029866,598.512010794027,448.8840080955202,29.925600539701346,1496.2800269850673,0.0002992560053970135,8.977680161910404e-05,0.0001197024021588054,8.977680161910404e-05,0.02992560053970135,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,238.97768016191043,273.9776801619104,50000,290.4556366181184,37.00743994602986,114.01487989205972,221.0223198380896,435.0371997301493,328.02975978411945,266.9776801619104,265.9776801619104,264.9776801619104,263.9776801619104,4.102231983808959,268.9776801619104,0.0014962800269850674,100649.6280026985,,
2023-02-26,4607.524453172947,-3464.1585156090177,7679.207421954911,107.50890390736876,26.928317031218036,614.336593756393,460.7524453172947,30.716829687819647,1535.8414843909823,0.0003071682968781965,9.215048906345894e-05,0.0001228673187512786,9.215048906345894e-05,0.03071682968781965,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,239.21504890634588,274.2150489063459,50000,110.46134865410237,36.928317031218036,113.85663406243607,220.78495109365412,434.6415851560902,327.7132681248721,267.2150489063459,266.2150489063459,265.2150489063459,264.2150489063459,4.078495109365411,269.2150489063459,0.0015358414843909824,100653.5841484391,,
2023-02-27,4727.065928319951,-3424.3113572266825,7878.443213866586,110.2982049941322,26.848622714453363,630.2754571093269,472.7065928319951,31.513772855466343,1575.6886427733173,0.00031513772855466343,9.454131856639902e-05,0.00012605509142186538,9.454131856639902e-05,0.031513772855466346,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,239.4541318566399,274.4541318566399,50000,113.27618033704043,36.84862271445336,113.69724542890673,220.5458681433601,434.24311357226685,327.3944908578135,267.4541318566399,266.4541318566399,265.4541318566399,264.4541318566399,4.05458681433601,269.4541318566399,0.0015756886427733172,100657.56886427733,,
2023-02-28,4847.429083677213,-3384.190305440929,8079.048472795355,113.10667861913498,26.768380610881856,646.3238778236284,484.7429083677213,32.31619389118142,1615.809694559071,0.0003231619389118142,9.694858167354426e-05,0.0001292647755647257,9.694858167354426e-05,0.03231619389118142,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,239.69485816735443,274.6948581673544,50000,226.33318707055193,36.768380610881856,113.53676122176371,220.30514183264557,433.8419030544093,327.07352244352745,267.6948581673544,266.6948581673544,265.6948581673544,264.6948581673544,4.0305141832645575,269.6948581673544,0.001615809694559071,100661.58096945591,,
2023-03-01,4968.57825304415,-3343.8072489852834,8280.963755073584,115.93349257103017,26.687614497970564,662.4771004058867,496.85782530441503,33.123855020294336,1656.1927510147168,0.00033123855020294335,9.937156506088301e-05,0.00013249542008117733,9.937156506088301e-05,0.033123855020294336,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,239.9371565060883,274.9371565060883,50000,243.43732851267922,36.687614497970564,113.37522899594113,220.0628434939117,433.43807248985286,326.7504579918823,267.9371565060883,266.9371565060883,265.9371565060883,264.9371565060883,4.00628434939117,269.9371565060883,0.0016561927510147167,100665.61927510148,,
2023-03-02,5090.477537307266,-3303.1741542309114,8484.129228845444,118.77780920383621,26.606348308461822,678.7303383076355,509.04775373072664,33.93651691538177,1696.8258457690888,0.00033936516915381774,0.00010180955074614532,0.0001357460676615271,0.00010180955074614532,0.03393651691538178,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,240.18095507461453,275.18095507461453,50000,23.816018780027953,36.60634830846182,113.21269661692364,219.81904492538547,433.03174154230913,326.4253932338473,268.18095507461453,267.18095507461453,266.18095507461453,265.18095507461453,3.981904492538547,270.18095507461453,0.0016968258457690888,100669.6825845769,,
2023-03-03,5213.090815077831,-3262.3030616407227,8688.484691796386,121.6387856851494,26.524606123281444,695.0787753437108,521.3090815077832,34.753938767185545,1737.6969383592773,0.00034753938767185545,0.00010426181630155663,0.0001390157550687422,0.00010426181630155663,0.03475393876718554,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,240.42618163015567,275.42618163015567,50000,35.982971128708165,36.524606123281444,113.04921224656289,219.57381836984433,432.6230306164072,326.0984244931258,268.42618163015567,267.42618163015567,266.42618163015567,265.42618163015567,3.9573818369844336,270.42618163015567,0.0017376969383592772,100673.76969383593,,
2023-03-04,5336.3817533954325,-3221.206082201523,8893.969588992388,124.51557424589342,26.442412164403045,711.517567119391,533.6381753395432,35.57587835596955,1778.7939177984774,0.0003557587835596955,0.00010672763506790864,0.0001423035134238782,0.00010672763506790864,0.03557587835596955,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,240.6727635067909,275.6727635067909,50000,190.4016314893177,36.442412164403045,112.88482432880609,219.32723649320914,432.21206082201525,325.76964865761215,268.6727635067909,267.6727635067909,266.6727635067909,265.6727635067909,3.9327236493209137,270.6727635067909,0.0017787939177984775,100677.87939177985,,
2023-03-05,5460.313818494208,-3179.895393835264,9100.52303082368,127.40732243153153,26.359790787670526,728.0418424658944,546.0313818494208,36.40209212329472,1820.104606164736,0.00036402092123294724,0.00010920627636988417,0.0001456083684931789,0.00010920627636988417,0.036402092123294726,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,240.9206276369884,275.9206276369884,50000,15.764563663183864,36.359790787670526,112.71958157534105,219.07937236301157,431.7989539383526,325.43916315068213,268.9206276369884,267.9206276369884,266.9206276369884,265.9206276369884,3.907937236301158,270.9206276369884,0.0018201046061647361,100682.01046061647,,
2023-03-06,5584.850286628598,-3138.3832377904673,9308.083811047663,130.31317335466727,26.276766475580935,744.6467048838131,558.4850286628598,37.23233524419065,1861.6167622095325,0.00037232335244190653,0.00011169700573257195,0.00014892934097676262,0.00011169700573257195,0.03723233524419065,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,241.16970057325722,276.1697005732572,50000,67.88596074952676,36.276766475580935,112.55353295116187,218.8302994267428,431.3838323779047,325.1070659023237,269.1697005732572,268.1697005732572,267.1697005732572,266.1697005732572,3.8830299426742805,271.1697005732572,0.0018616167622095327,100686.16167622096,,
2023-03-07,5709.9542549553735,-3096.6819150148754,9516.590424925622,133.2322659489587,26.193363830029753,761.3272339940498,570.9954254955373,38.06636169970249,1903.3180849851244,0.0003806636169970249,0.00011419908509910747,0.00015226544679880998,0.00011419908509910747,0.03806636169970249,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,241.41990850991073,276.4199085099107,50000,175.6381998014203,36.19336383002975,112.3867276600595,218.58009149008925,430.96681915014875,324.773455320119,269.4199085099107,268.4199085099107,267.4199085099107,266.4199085099107,3.858009149008925,271.4199085099107,0.0019033180849851244,100690.33180849851,,
2023-03-08,5835.5886524687585,-3054.8037825104134,9725.981087447932,136.16373522427102,26.109607565020827,778.0784869958345,583.5588652468758,38.90392434979172,1945.1962174895862,0.00038903924349791724,0.00011671177304937517,0.0001556156973991669,0.00011671177304937517,0.03890392434979173,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,241.67117730493754,276.67117730493754,50000,276.77747191249546,36.10960756502082,112.21921513004165,218.32882269506248,430.54803782510413,324.4384302600833,269.67117730493754,268.67117730493754,267.67117730493754,266.67117730493754,3.832882269506248,271.67117730493754,0.0019451962174895862,100694.51962174896,,
2023-03-09,5961.716250985356,-3012.7612496715483,9936.19375164226,139.10671252299164,26.025522499343097,794.8955001313808,596.1716250985356,39.744775006569036,1987.238750328452,0.0003974477500656904,0.0001192343250197071,0.00015897910002627617,0.0001192343250197071,0.03974477500656904,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,241.9234325019707,276.9234325019707,50000,218.6627055247279,36.0255224993431,112.0510449986862,218.0765674980293,430.12761249671547,324.1020899973724,269.9234325019707,268.9234325019707,267.9234325019707,266.9234325019707,3.807656749802929,271.9234325019707,0.001987238750328452,100698.72387503284,,
